STATE,ST_CASE,VE_TOTAL,VE_FORMS,PEDS,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,REL_ROAD,WRK_ZONE,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
36,360420,2,2,0,2,85,4170,24,4,2010,7,12,55,1,2,3,SR-440,,0,40.61659167,-74.152725000,0,24,0,0,1,1,3,0,1,1,0,1,0,0000000,12,55,13,4,13,25,0,0,0,1,1
36,360421,1,1,0,1,105,1954,29,6,2010,3,15,2,0,6,5,SPRING GLEN RD,,0,41.67893889,-74.517602780,0,24,0,0,1,1,4,0,1,1,0,1,0,0000000,15,2,15,17,88,88,0,0,0,1,0
36,360422,1,1,0,2,5,4170,26,6,2010,7,0,33,1,13,3,SR-908A,,340,40.87930833,-73.817525000,0,24,0,0,1,1,3,0,3,1,0,1,0,0000000,0,35,0,40,2,0,0,0,0,1,1
36,360423,2,2,0,2,87,5077,22,6,2010,3,9,24,1,1,1,I-87,,327,99.99990000,999.999900000,0,12,7,0,1,1,1,0,1,1,0,1,0,0000000,9,28,9,34,88,88,0,0,0,1,0
36,360424,2,2,0,2,39,290,26,6,2010,7,10,59,0,3,3,SR-385,,356,42.24847778,-73.840913890,0,12,6,0,8,1,1,0,1,1,0,1,0,0000000,11,0,11,9,99,99,0,0,0,1,0
36,360425,2,2,0,2,17,5650,18,6,2010,6,15,15,0,4,3,SR-80,,0,42.69398056,-75.542463890,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,15,15,15,22,16,0,0,0,0,1,0
36,360426,1,1,1,1,45,1900,1,7,2010,5,2,30,0,14,3,SR-283,,0,44.00661389,-75.847561110,0,8,0,0,1,1,1,0,2,10,0,10,0,0000000,2,5,2,13,2,32,0,0,0,1,0
36,360427,2,2,0,2,9,2393,6,7,2010,3,20,18,1,2,3,SR-219,,0,42.19366389,-78.666636110,0,12,1,0,1,1,1,0,1,1,0,1,0,0000000,20,18,20,23,88,88,0,0,0,1,0
36,360428,2,2,0,2,83,940,27,6,2010,1,19,42,0,2,3,SR-9 & 20,1-90 EXIT 11 OFF RAM,0,42.55971944,-73.680044440,0,12,6,1,2,3,1,0,1,1,0,1,0,0000000,19,51,19,55,21,19,0,0,0,1,0
36,360429,1,1,0,2,17,5049,27,6,2010,1,6,18,0,5,4,CR-10A,,0,42.53569167,-75.616663890,0,34,0,0,1,1,4,0,1,1,0,1,0,0000000,6,18,6,42,6,53,0,0,0,1,1
36,360430,1,1,1,1,47,4170,1,5,2010,7,7,45,0,13,6,OCEAN AVE,BEVERLEY RD,0,40.64486944,-73.960025000,0,8,0,0,3,2,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360431,2,2,0,2,47,4170,16,5,2010,1,22,52,1,13,6,KINGS HWY,,0,40.63717500,-73.926100000,0,33,0,0,1,1,4,0,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
36,360432,1,1,1,1,81,4170,26,1,2010,3,1,6,1,11,1,I-495,,0,40.73516111,-73.860944440,0,8,0,0,1,1,1,0,3,2,0,2,0,0000000,99,99,99,99,88,88,0,0,0,1,0
36,360433,1,1,1,1,47,4170,14,4,2010,4,9,24,0,16,6,FLATBUSH AVE,DURYEA PL,0,40.64530000,-73.958030560,0,9,0,0,3,3,1,0,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
36,360434,1,1,0,2,111,3531,2,7,2010,6,12,7,1,2,3,SR-209,,0,41.88499444,-74.111194440,0,30,0,0,1,1,4,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360435,1,1,0,1,17,4590,6,6,2010,1,22,28,0,4,3,SR-220,,0,42.45321111,-75.610205560,0,34,0,0,1,1,4,0,2,1,0,1,0,0000000,22,32,22,40,88,88,0,0,0,1,1
36,360436,1,1,1,1,1,50,7,7,2010,4,22,39,1,1,1,I-787 ON RAMP,,0,42.63502500,-73.761455560,0,8,0,0,5,1,1,0,3,1,0,1,0,0000000,22,43,22,46,88,88,0,0,0,1,0
36,360437,1,1,1,1,61,4170,14,6,2010,2,20,17,0,16,6,AMSTERDAM AVE,W 71ST ST,0,40.77789444,-73.982169440,0,8,0,0,3,7,1,0,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360438,1,1,0,4,17,2400,30,5,2010,1,3,27,0,6,5,ROUND POND RD,,0,42.39600556,-75.822138890,0,5,0,0,1,1,1,0,2,10,0,10,0,0000000,3,30,3,37,88,88,0,0,0,1,1
36,360439,1,1,0,1,65,5453,4,7,2010,1,12,15,0,6,5,BEAVER CREEK RD,,0,42.88775556,-75.321963890,0,34,0,0,1,1,4,0,1,1,0,1,0,0000000,12,17,12,24,13,4,0,0,0,1,0
36,360440,2,2,0,3,35,4340,11,7,2010,1,17,39,0,2,3,SR-30,,0,43.17901944,-74.204105560,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,17,39,17,46,18,36,0,0,0,2,0
36,360441,1,1,0,1,59,2600,7,6,2010,2,6,30,0,14,5,GRAND AVE,VILLAGE AVE,0,40.68202222,-73.615177780,0,5,0,0,2,2,1,0,1,1,0,1,0,0000000,6,34,6,40,88,88,0,0,0,1,0
36,360442,1,1,1,2,89,1464,6,7,2010,3,19,0,0,6,4,CR-17,,0,44.50425000,-75.285444440,0,9,0,0,8,1,1,0,1,1,0,1,0,0000000,19,0,19,10,19,33,0,0,0,1,0
36,360443,1,1,0,2,5,4170,23,4,2010,6,19,27,0,13,6,EASTCHESTER RD,SACKET AVE,0,40.85004722,-73.844925000,0,30,0,0,2,3,4,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360444,1,1,1,1,103,360,13,6,2010,1,0,8,1,13,3,SR-110,CONKLIN ST,0,40.73859167,-73.423219440,0,8,0,0,3,2,1,0,3,10,0,10,0,0000000,0,8,0,8,99,99,0,0,0,1,0
36,360445,1,1,1,1,103,360,23,6,2010,4,3,0,1,13,3,SR-27,35TH ST,0,40.69246667,-73.398005560,0,8,0,0,2,2,1,0,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
36,360446,1,1,0,1,103,360,2,7,2010,6,1,21,0,16,5,MAIN AVE,N 15TH ST,0,40.76001667,-73.363522220,0,42,0,0,2,3,4,0,3,1,0,1,0,0000000,1,21,1,30,88,88,0,0,0,1,1
36,360447,1,1,0,2,103,5769,6,6,2010,1,12,41,1,13,3,SR-454,,0,40.82714167,-73.243833330,0,42,0,0,1,1,4,0,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360448,2,2,0,2,103,2920,7,6,2010,2,13,13,1,2,3,SR-454,BROADWAY AVE,0,40.77436667,-73.066891670,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360449,2,2,0,2,103,360,10,6,2010,5,17,25,0,16,5,PARK AVE,,0,40.70227778,-73.336294440,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360450,2,2,0,2,103,3654,5,5,2010,4,14,50,0,13,6,CR-83,PECONIC AVE,0,40.81444167,-73.020058330,0,12,6,0,2,3,1,0,1,1,0,1,0,0000000,14,52,14,59,15,20,0,0,0,1,0
36,360451,2,2,0,2,103,705,18,6,2010,6,15,15,0,15,5,OLD MEDFORD AVE,EXPRESS DR,0,40.82410556,-73.013333330,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,15,18,99,99,99,99,0,0,0,1,0
36,360452,2,2,0,2,11,5633,1,6,2010,3,15,57,0,6,5,GRANT AVE RD,COUNTY HOUSE RD,0,42.98205000,-76.531883330,0,12,6,0,2,3,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360453,2,1,1,1,81,4170,16,7,2010,6,10,14,0,13,6,MAIN ST,,0,40.75858611,-73.829647220,0,9,0,0,1,1,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360454,2,2,0,2,103,2920,10,5,2010,2,6,58,0,16,6,LOWELL AVE,SEACLIFF ST,0,40.76985000,-73.180436110,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360455,1,1,0,1,103,5270,2,5,2010,1,15,5,0,16,6,JOHNSON AVE,,0,40.78744722,-73.099852780,0,42,0,0,1,1,4,0,1,1,0,1,0,0000000,15,9,15,11,99,99,0,0,0,1,1
36,360456,2,2,0,5,103,705,7,3,2010,1,15,48,0,14,5,SILLS RD,OLD DOCK RD,0,40.82074444,-72.944486110,0,12,6,0,2,3,1,0,1,1,0,1,0,0000000,15,49,15,54,16,18,0,0,0,1,0
36,360457,2,2,0,2,103,360,1,6,2010,3,12,37,1,13,3,SR-110,GAZZA BLVD,998,40.74686389,-73.422250000,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360458,2,2,0,2,83,5540,19,6,2010,7,8,56,0,15,6,FOGARTY RD,SR-40,0,42.80468889,-73.634191670,0,12,6,0,2,4,1,0,1,1,0,1,0,0000000,8,56,9,0,9,25,0,0,0,1,0
36,360459,2,2,0,2,63,9997,11,7,2010,1,8,23,0,16,5,RIVER RD,,0,43.04033611,-79.005486110,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,8,24,8,35,9,3,0,0,0,1,0
36,360460,2,2,0,2,17,4590,7,7,2010,4,16,43,0,6,4,CR-32,,0,42.46320000,-75.547900000,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,16,48,16,52,17,28,0,0,0,1,0
36,360461,1,1,0,1,3,120,17,7,2010,7,0,57,0,5,5,KARR VALLEY,,0,42.32442778,-77.744513890,0,5,0,0,1,1,4,0,2,1,0,1,0,0000000,0,57,1,3,1,40,0,0,0,1,1
36,360462,1,1,0,1,33,4685,16,6,2010,4,12,20,0,6,4,CR-55,,0,44.41934444,-74.147330560,0,42,0,0,1,1,4,0,1,2,0,2,0,0000000,12,20,12,34,12,55,0,0,0,1,0
36,360463,2,1,1,1,103,705,4,6,2010,6,11,2,0,16,6,WOOD RD,,0,99.99990000,999.999900000,0,14,0,0,1,1,2,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360464,1,1,0,1,89,5020,18,7,2010,1,1,50,0,15,5,MAIN ST,CEDAR ST,0,44.66862222,-74.977005560,0,19,0,0,2,2,4,0,2,1,0,1,0,0000000,2,1,2,11,88,88,0,0,0,1,1
36,360465,2,1,0,1,55,5230,11,7,2010,1,1,41,0,14,5,PARK AVE,,0,43.14910833,-77.581394440,0,42,0,0,1,1,4,0,2,1,0,1,0,0000000,1,40,1,47,2,10,0,0,0,1,1
36,360466,1,1,0,1,115,9997,1,7,2010,5,8,58,0,6,5,TURNPIKE RD,,0,42.95970556,-73.384422220,0,42,0,0,1,1,4,0,1,1,0,1,0,0000000,9,1,9,6,88,88,0,0,0,1,0
36,360467,1,1,0,1,71,1370,18,7,2010,1,13,23,1,2,3,SR-9W,,0,99.99990000,999.999900000,0,24,0,0,1,1,4,0,1,1,0,1,0,0000000,13,23,13,30,88,88,0,0,0,1,0
36,360468,1,1,0,2,99,5630,20,7,2010,3,13,50,1,1,1,I-90,,320,99.99990000,999.999900000,0,34,0,0,1,1,4,0,1,1,0,1,0,0000000,13,50,13,55,88,88,0,0,0,1,0
36,360469,2,2,0,3,25,5700,16,7,2010,6,15,35,0,6,4,CR-23,,0,42.31002222,-75.376188890,0,12,6,0,1,1,1,0,1,1,0,1,0,0000000,16,0,17,30,99,99,0,0,0,1,1
36,360470,2,2,0,3,119,1379,23,7,2010,6,16,38,0,14,5,ALBANY POST RD,,0,41.32498889,-73.928266670,0,12,2,0,1,1,1,0,1,10,0,10,0,0000000,16,39,16,45,99,99,0,0,0,1,0
36,360471,1,1,0,4,59,4600,1,7,2010,5,6,45,0,14,5,WOODBURY RD,,0,40.81894167,-73.468494440,0,35,0,0,1,1,4,0,1,1,0,1,0,0000000,6,48,6,49,99,99,0,0,0,1,0
36,360472,2,2,0,16,11,2011,7,7,2010,4,14,47,0,3,3,SR-34,,89,42.87750278,-76.574488890,0,12,2,0,1,1,4,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360473,2,1,1,1,59,3360,11,6,2010,6,15,51,0,14,6,SHORE RD,,0,40.58402222,-73.651100000,0,14,0,0,1,1,7,0,1,1,0,1,0,0000000,15,51,15,53,16,0,0,0,0,1,0
36,360474,3,3,0,8,103,5210,17,7,2010,7,12,49,0,5,5,MAIN RD,,0,40.94730556,-72.609661110,0,12,6,0,1,1,1,0,1,1,0,1,0,0000000,12,51,13,1,14,6,0,0,0,1,0
36,360475,1,1,0,2,55,2395,12,7,2010,2,1,34,1,2,3,SR-947A EXIT RAMP,,0,43.26130000,-77.644102780,0,42,0,0,5,1,8,0,2,1,0,1,0,0000000,1,36,1,44,2,18,0,0,0,1,1
36,360476,1,1,1,1,109,2940,21,7,2010,4,8,30,0,16,5,S MEADOW ST,SOUTH ST,0,42.43376667,-76.508113890,0,8,0,0,3,2,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360477,2,2,0,7,91,389,24,7,2010,7,16,31,1,2,3,SR-50,,0,42.95744444,-73.865655560,0,12,6,0,1,1,1,0,1,1,0,1,0,0000000,16,15,16,26,16,57,0,0,0,1,0
36,360478,1,1,1,1,61,4170,23,7,2010,6,2,53,0,13,6,BROADWAY,W 164TH ST,0,40.83836667,-73.941588890,0,8,0,0,3,1,1,0,3,1,0,1,0,0000000,2,54,2,57,3,4,0,0,0,1,0
36,360479,2,2,0,2,21,1173,21,7,2010,4,9,52,0,3,3,SR-66,,0,42.25911111,-73.745513890,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,9,52,9,57,10,35,0,0,0,1,0
36,360480,1,1,1,1,81,4170,21,7,2010,4,9,15,0,16,6,PARSONS BLVD,84TH RD,0,40.71365000,-73.806922220,0,8,0,0,3,2,1,0,1,1,0,1,1,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360481,1,1,0,1,111,3329,22,7,2010,5,23,26,0,6,5,PERKINSVILLE RD,,0,41.69060278,-73.971591670,0,30,0,0,1,1,4,0,2,1,0,1,0,0000000,23,26,23,30,88,88,0,0,0,1,1
36,360482,3,2,0,6,103,2840,28,4,2010,4,17,10,0,16,6,3RD AVE,3RD ST,0,40.77698611,-73.249380560,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
36,360483,1,1,0,4,59,2600,20,6,2010,1,6,38,1,2,3,SR-908M,,0,40.68381111,-73.707791670,0,42,0,0,1,1,4,0,4,1,0,1,0,0000000,6,38,6,40,99,99,0,0,0,1,1
36,360484,2,2,0,3,47,4170,9,5,2010,1,2,0,0,13,6,SNYDER AVE,KINGS HWY,0,40.65052500,-73.923422220,0,12,6,0,2,2,1,0,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360485,1,1,0,5,59,2600,15,7,2010,5,8,45,1,2,3,SR-908E,,0,40.67103611,-73.569475000,0,42,0,0,1,1,4,0,1,10,0,10,0,0000000,8,47,8,55,99,99,0,0,0,3,0
36,360486,1,1,0,1,53,3450,16,6,2010,4,13,12,0,5,5,CENTER RD,QUARTERLINE RD,0,42.88552500,-75.481225000,0,42,0,0,2,3,4,0,1,10,0,10,0,0000000,13,16,13,24,13,58,0,0,0,1,0
36,360487,1,1,1,3,29,2485,25,7,2010,1,18,32,1,13,3,SR-5,SR-179,0,42.79047222,-78.846066670,0,9,0,1,2,6,1,0,1,10,0,10,0,0000000,18,32,18,34,19,0,0,0,0,1,0
36,360488,2,2,0,5,29,2485,18,6,2010,6,10,0,1,1,1,I-90,,990,99.99990000,999.999900000,0,12,6,0,1,1,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360489,3,3,0,5,57,4010,25,7,2010,1,13,26,1,2,3,SR-5,,61,42.91564167,-74.589744440,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,13,30,13,34,99,99,0,0,0,1,1
36,360490,1,1,0,1,55,2248,29,7,2010,5,10,34,1,1,1,I-490 RAMP,,0,43.15645278,-77.683575000,0,24,0,0,5,1,4,0,1,10,0,10,0,0000000,10,34,10,38,11,13,0,0,0,1,0
36,360491,3,3,0,4,111,4100,27,7,2010,3,7,1,0,2,3,SR-299,,99,41.73798889,-74.037222220,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,7,1,7,8,88,88,14,0,0,1,0
36,360492,1,1,3,1,61,4170,30,7,2010,6,9,6,0,13,6,E 124TH ST,,0,40.80216389,-73.933783330,0,8,0,1,5,1,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360493,3,1,0,1,47,4170,9,5,2010,1,17,0,0,16,6,BERRY ST,,0,40.71253333,-73.964450000,0,14,0,0,1,1,7,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360494,3,3,0,3,103,705,27,7,2010,3,20,25,1,1,1,I-495,,0,40.82243333,-72.982713890,0,12,2,0,1,1,1,0,5,1,0,1,0,0000000,20,29,20,33,20,50,0,0,0,1,0
36,360495,1,1,0,1,67,4491,21,6,2010,2,8,51,0,13,3,SR-173,,401,43.00539722,-76.164241670,0,1,0,0,1,1,4,0,1,10,0,10,0,0000000,8,52,8,55,9,26,0,0,0,1,0
36,360496,1,1,0,1,67,6140,3,7,2010,7,23,35,0,6,5,OTISCO RD,,0,42.85732778,-76.237036110,0,34,0,0,1,1,4,0,2,1,0,1,0,0000000,23,37,99,99,99,99,0,0,0,1,1
36,360497,1,1,0,2,55,2395,25,7,2010,1,17,23,1,2,3,SR-947A,,0,43.28118889,-77.695741670,0,59,0,0,1,1,4,0,1,1,0,1,0,0000000,17,25,17,29,17,51,0,0,0,1,1
36,360498,1,1,0,2,11,3839,25,7,2010,1,16,18,1,1,1,I-90,,3119,43.01423333,-76.689397220,0,1,0,0,1,1,3,0,1,1,0,1,0,0000000,16,19,16,33,99,99,0,0,0,1,0
36,360499,2,2,0,6,65,4659,30,7,2010,6,15,25,0,14,5,ONEIDA ST,SR-8,0,43.04380278,-75.274027780,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,15,25,15,38,16,19,0,0,0,1,0
36,360500,1,1,0,1,9,1456,31,7,2010,7,7,30,0,4,3,SR-322,,0,42.35866944,-79.014702780,0,42,0,0,1,1,4,0,1,1,0,1,0,0000000,7,37,7,40,88,88,0,0,0,1,0
36,360501,1,1,0,1,65,4659,17,7,2010,7,15,1,0,16,5,ONEIDA ST,SR-8,0,43.04271944,-75.273641670,0,31,0,0,2,3,4,0,1,10,0,10,0,0000000,15,1,15,1,88,88,0,0,0,1,1
36,360502,2,2,0,2,19,5459,24,7,2010,7,11,19,0,6,4,CR-3,,0,44.60162222,-73.807075000,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,11,19,14,5,14,35,0,0,0,1,1
36,360503,1,1,0,1,103,160,26,7,2010,2,19,57,0,16,5,DIXON AVE,,0,40.68358056,-73.411388890,0,19,0,0,1,1,4,0,1,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
36,360504,1,1,1,2,47,4170,27,5,2010,5,19,3,0,16,6,53RD ST,,0,40.62309722,-73.978430560,0,8,0,0,1,1,1,0,5,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360505,1,1,1,1,59,2160,5,7,2010,2,1,0,1,13,3,SR-27,,0,40.65649444,-73.588066670,0,8,0,0,1,1,1,0,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360506,2,2,0,2,45,1182,26,6,2010,7,14,30,1,13,3,SR-12,SR-180,805,44.27276944,-76.000241670,0,12,6,0,2,2,1,0,1,2,0,2,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360507,2,2,0,3,103,1650,13,7,2010,3,7,56,1,2,3,SR-27,SPRINGS CLOSE HWY,0,40.96781944,-72.164361110,0,33,0,0,2,3,4,0,1,1,0,1,0,0000000,7,56,8,6,8,27,0,0,0,1,0
36,360508,1,1,1,1,61,4170,12,4,2010,2,4,56,1,13,6,DELANCEY ST,ESSEX ST,0,40.71861111,-73.988172220,0,8,0,0,3,2,1,0,4,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
36,360509,1,1,0,3,45,720,5,7,2010,2,1,55,0,6,5,MIDDLE RD,,0,44.01568889,-76.075216670,0,42,0,0,1,1,4,0,2,1,0,1,0,0000000,2,0,2,11,99,99,0,0,0,1,0
36,360510,1,1,0,1,9,2140,22,7,2010,5,10,10,1,2,3,SR-16,,0,42.30980000,-78.460022220,0,42,0,0,1,1,4,0,1,10,0,10,0,0000000,10,10,10,18,88,88,0,0,0,1,0
36,360511,1,1,1,16,105,1954,24,4,2010,7,22,3,0,5,5,LAUREL AVE,,0,41.73378889,-74.628025000,0,8,0,0,1,1,1,0,3,1,0,1,0,0000000,22,3,22,15,23,30,0,0,0,1,0
36,360512,1,1,0,1,103,705,27,6,2010,1,19,35,1,13,4,CR-46,,0,40.74735556,-72.871669440,0,30,0,0,1,1,4,0,1,1,0,1,0,0000000,99,99,19,37,88,88,0,0,0,1,1
36,360513,1,1,0,1,103,2840,20,7,2010,3,23,5,0,6,5,CENTERPORT RD,,0,40.87769167,-73.368738890,0,42,0,0,1,1,4,0,3,10,0,10,0,0000000,23,9,23,19,99,99,0,0,0,1,0
36,360514,1,1,1,1,55,2898,26,7,2010,2,3,0,1,12,3,SR-590,,0,43.20426944,-77.548713890,0,8,0,0,1,1,1,0,3,1,0,1,0,0000000,3,5,3,10,5,15,0,0,0,1,0
36,360515,1,1,0,1,29,1170,31,7,2010,7,14,14,0,14,5,GOODRICH RD,,0,43.04198333,-78.636875000,0,53,0,0,1,1,4,0,1,10,0,10,0,0000000,14,14,14,18,14,59,0,0,0,1,0
36,360516,1,1,1,1,103,2920,8,3,2010,2,5,30,0,16,6,SPENCE ST,5TH AVE,0,40.76307222,-73.261569440,0,8,0,0,2,3,1,0,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
36,360517,1,1,1,1,85,4170,9,4,2010,6,6,15,0,16,6,SEGUINE AVE,WATERBURY AVE,0,40.52545833,-74.200988890,0,8,0,0,3,1,1,0,3,2,0,2,0,0000000,6,17,6,21,6,32,0,0,0,1,0
36,360518,1,1,1,3,75,5060,23,7,2010,6,16,20,0,6,5,LAKE ST,N JEFFERSON ST,0,43.56690556,-76.127488890,0,8,0,0,3,3,1,0,1,2,0,2,0,0000000,16,20,16,29,17,22,0,0,0,1,0
36,360519,2,2,0,3,59,2600,19,7,2010,2,15,25,0,13,6,HEMPSTEAD TPK,CLEARMEADOW DR,0,40.72508056,-73.550866670,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,15,31,15,32,15,40,0,0,0,1,0
36,360520,1,1,0,1,111,5,6,8,2010,6,0,40,1,2,3,SR-209,,0,41.80479722,-74.208847220,0,30,0,0,1,1,4,0,2,1,0,1,0,0000000,0,45,0,51,1,20,0,0,0,1,0
36,360521,1,1,1,1,61,4170,30,7,2010,6,17,28,0,16,6,1ST AVE,E 84TH ST,0,40.77557222,-73.950336110,0,8,0,0,3,2,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360522,1,1,0,3,37,4390,7,8,2010,7,1,37,0,5,5,ALBION RD,,0,43.09576667,-78.279175000,0,30,0,0,1,1,4,0,2,1,0,1,0,0000000,1,37,1,51,99,99,0,0,0,3,1
36,360523,1,1,0,2,87,4063,16,7,2010,6,22,46,0,16,5,CONGERS RD,,0,41.15190278,-73.948588890,0,24,0,0,1,1,4,0,3,1,0,1,0,0000000,22,51,22,57,23,18,0,0,0,1,1
36,360524,1,1,0,1,15,3790,4,7,2010,1,5,27,0,5,5,MIDDLE RD,,0,42.21557500,-76.827875000,0,30,0,0,1,1,4,0,4,1,0,1,0,0000000,5,27,5,31,88,88,0,0,0,1,1
36,360525,1,1,1,1,81,4170,6,8,2010,6,5,30,0,16,6,80TH RD,QUEENS BLVD,0,40.71385556,-73.830155560,0,8,0,0,3,4,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360526,1,1,0,1,103,6805,26,7,2010,2,18,30,0,15,5,LITTLE E NECK RD,GARDEN CITY AVE,0,40.74826389,-73.380261110,0,30,0,0,2,3,4,0,1,1,0,1,0,0000000,18,33,18,40,19,0,0,0,0,1,0
36,360527,1,1,1,2,47,4170,25,4,2010,1,23,43,0,16,6,FT HAMILTON PKWY,39TH ST,0,40.64317500,-73.990488890,0,8,0,0,3,2,1,0,3,2,0,2,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360528,2,1,1,1,81,4170,5,5,2010,4,10,30,0,14,6,CEDAR CROFT RD,HOMELAWN ST,0,40.71158056,-73.793030560,0,8,0,0,3,3,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360529,1,1,1,2,59,4450,31,7,2010,7,12,17,0,16,5,STOREHILL RD S,POWELLS LN,0,40.77982778,-73.576833330,0,9,0,0,2,2,1,0,1,1,0,1,0,0000000,12,15,12,35,99,99,0,0,0,1,0
36,360530,1,1,1,1,67,6010,2,7,2010,6,12,25,0,13,5,S STATE ST,E WATER ST,0,43.05046667,-76.147400000,0,9,0,0,2,2,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360531,2,2,0,4,101,813,31,7,2010,7,14,0,0,14,3,SR-415,,0,42.23884444,-77.188011110,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,14,7,14,21,14,43,0,0,0,1,0
36,360532,2,2,0,2,103,2840,8,5,2010,7,4,5,0,15,5,SPAGNOLI RD,HUBB DR,0,40.76169167,-73.438141670,0,12,6,0,2,3,1,0,2,1,0,1,0,0000000,4,6,4,12,88,88,0,0,0,1,1
36,360533,3,3,0,6,103,2840,2,6,2010,4,9,19,0,14,5,DEPOT RD,VONDRAN ST,0,40.84204722,-73.403875000,0,12,2,0,2,2,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360534,1,1,0,1,51,3200,2,8,2010,2,19,31,1,13,2,US-20A,,0,42.77095833,-77.880877780,0,24,0,0,1,1,4,0,1,1,0,1,0,0000000,19,30,19,35,20,47,0,0,0,1,1
36,360535,1,1,0,1,91,3462,9,8,2010,2,16,31,0,6,5,MALTA AVE EXT,,0,43.01357500,-73.778108330,0,38,0,0,1,1,4,0,1,10,0,10,0,0000000,16,43,16,51,17,35,0,0,0,1,1
36,360536,1,1,0,2,25,2130,10,8,2010,3,1,18,0,6,4,CR-16,,0,42.33772222,-75.047241670,0,59,0,0,1,1,4,0,2,2,0,2,0,0000000,1,18,1,22,99,99,0,0,0,1,0
36,360537,1,1,0,5,111,4461,10,8,2010,3,12,7,0,2,3,SR-28,OLD ROUTE 28,0,99.99990000,999.999900000,0,24,0,0,2,3,4,0,1,1,0,1,0,0000000,12,8,12,9,99,99,0,0,0,1,1
