STATE,STATENAME,ST_CASE,EVENTNUM,VNUMBER1,AOI1,AOI1NAME,SOE,SOENAME,VNUMBER2,VNUMBER2NAME,AOI2,AOI2NAME
21,Kentucky,210168,2,1,12,12 Clock Point,52,Guardrail End,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210168,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210169,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210169,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210169,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210169,4,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210169,5,1,81,Right,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210169,6,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210170,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210170,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
21,Kentucky,210170,3,3,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,12,12 Clock Point
21,Kentucky,210171,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210171,2,1,12,12 Clock Point,40,Fire Hydrant,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210171,3,1,98,Not Reported,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210172,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210172,2,1,12,12 Clock Point,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210173,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210174,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210174,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
21,Kentucky,210175,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,81,Right
21,Kentucky,210175,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210175,3,1,98,Not Reported,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210175,4,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210175,5,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210175,6,2,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210175,7,2,98,Not Reported,31,"Post, Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210175,8,2,98,Not Reported,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210176,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210176,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
21,Kentucky,210176,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210176,4,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210176,5,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210176,6,1,98,Not Reported,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210176,7,2,98,Not Reported,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
21,Kentucky,210176,8,2,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210177,1,1,99,Unknown,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210178,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210178,2,1,61,Left,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210178,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210179,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210179,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
21,Kentucky,210179,3,3,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210179,4,4,61,Left,73,Object That Had Fallen From Motor Vehicle In-Transport,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210180,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210180,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
21,Kentucky,210180,3,2,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210181,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210181,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
21,Kentucky,210182,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
21,Kentucky,210182,2,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210182,3,2,12,12 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210183,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
21,Kentucky,210183,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210183,3,1,98,Not Reported,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210183,4,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210184,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,61,Left
21,Kentucky,210185,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210185,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
21,Kentucky,210186,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210186,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
21,Kentucky,210187,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210187,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210188,1,2,61,Left,12,Motor Vehicle In-Transport,1,1,61,Left
21,Kentucky,210189,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210189,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210189,3,1,63,Left-Back Side,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210189,4,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210190,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
21,Kentucky,210190,2,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210191,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
21,Kentucky,210191,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,6,6 Clock Point
21,Kentucky,210191,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210191,4,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210192,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210193,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210193,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210193,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210193,4,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210193,5,1,98,Not Reported,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210193,6,1,81,Right,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210193,7,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210193,8,1,13,Top,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210194,1,1,55,Non-Harmful Event,70,"(Non-harmful, Swaying Trailer/Jackknife)",5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210194,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210194,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210195,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210195,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210195,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210195,4,1,81,Right,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
21,Kentucky,210196,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210196,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210196,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210196,4,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210196,5,1,98,Not Reported,53,Mail Box,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210196,6,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210197,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210197,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
21,Kentucky,210198,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210198,2,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210199,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210199,2,1,61,Left,12,Motor Vehicle In-Transport,2,2,63,Left-Back Side
21,Kentucky,210199,3,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
21,Kentucky,210200,1,1,62,Left-Front Side,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210201,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210201,2,1,12,12 Clock Point,32,Culvert,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210201,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210202,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210202,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210203,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210203,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,61,Left
21,Kentucky,210203,3,1,98,Not Reported,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
21,Kentucky,210203,4,1,55,Non-Harmful Event,79,Ran off Roadway - Direction Unknown,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210203,5,1,98,Not Reported,53,Mail Box,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210203,6,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210203,7,2,0,Non-Collision,7,Other Non-Collision,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210203,8,3,0,Non-Collision,7,Other Non-Collision,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210203,9,4,0,Non-Collision,7,Other Non-Collision,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210204,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,62,Left-Front Side
21,Kentucky,210204,2,1,55,Non-Harmful Event,79,Ran off Roadway - Direction Unknown,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210204,3,1,98,Not Reported,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210204,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210205,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210205,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210205,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210205,4,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210205,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210205,6,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210206,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210206,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210206,3,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210207,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210207,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
21,Kentucky,210207,3,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210207,4,1,63,Left-Back Side,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210208,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210208,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210208,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210209,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210209,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210209,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210209,4,1,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210210,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
21,Kentucky,210211,1,1,0,Non-Collision,5,Fell/Jumped from Vehicle,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210211,2,1,81,Right,14,Parked Motor Vehicle,2,2,63,Left-Back Side
21,Kentucky,210212,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
21,Kentucky,210213,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210213,2,1,55,Non-Harmful Event,65,Cross Median,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210213,3,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,81,Right
21,Kentucky,210214,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210214,2,1,82,Right-Front Side,18,Other Object (not fixed),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210214,3,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210214,4,1,12,12 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210215,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210215,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,63,Left-Back Side
21,Kentucky,210215,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210216,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210216,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210216,3,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210217,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,81,Right
21,Kentucky,210217,2,2,98,Not Reported,12,Motor Vehicle In-Transport,4,4,6,6 Clock Point
21,Kentucky,210217,3,3,18,Cargo/Vehicle Parts Set-In-Motion,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",1,1,98,Not Reported
21,Kentucky,210218,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210218,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210218,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210218,4,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
21,Kentucky,210218,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210219,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210219,2,1,61,Left,14,Parked Motor Vehicle,2,2,6,6 Clock Point
21,Kentucky,210219,3,1,19,Other Objects Set-In-Motion,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210220,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210220,2,1,98,Not Reported,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210220,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210221,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,61,Left
21,Kentucky,210222,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210222,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210222,3,1,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210222,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210223,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210223,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210223,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210223,4,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210223,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210224,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
21,Kentucky,210224,2,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210224,3,2,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
21,Kentucky,210225,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210225,2,1,55,Non-Harmful Event,65,Cross Median,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210225,3,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
21,Kentucky,210225,4,2,55,Non-Harmful Event,70,"(Non-harmful, Swaying Trailer/Jackknife)",5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210225,5,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210225,6,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210225,7,2,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210226,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210226,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210226,3,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210226,4,1,61,Left,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210226,5,1,12,12 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210226,6,1,81,Right,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210226,7,1,98,Not Reported,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210227,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
21,Kentucky,210227,2,1,12,12 Clock Point,32,Culvert,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210227,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
21,Kentucky,210227,4,1,9,9 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
