STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,DEATHS,DR_DRINK
1,10037,1,2,2,19,1,11,12,12,1,1,0,1,1,49,32,49032,4,2002,1NXBR12E92Z5,1,N,X,B,R,1,2,E,9,2,Z,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,1,35124,6,1,0,0,3,1,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,50,1,1,1,1,0,0,1,50,3,1,1,32,1,0
1,10037,2,2,1,19,1,11,12,12,1,1,0,1,6,12,422,12422,15,2007,1FMFU16527LA,1,F,M,F,U,1,6,5,2,7,L,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,5,0,0,0,0,6,4,3,12,0,0,0,0,0,99997,7,6,97,7,6,7,998,997,998,998,998,998,998,98,9998,98,9998,8,0,0,0,0,3,5,50,1,1,1,1,0,0,0,53,0,0,0,32,0,0
1,10038,1,1,1,20,1,0,15,42,0,1,0,1,2,22,18,22018,4,2005,1G2NE52FX5M2,1,G,2,N,E,5,2,F,X,5,M,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,70,0,0,0,12,6,2,34,0,0,0,1,1,35094,1,1,0,0,2,1,67,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,70,1,1,1,1,0,0,1,12,1,1,4,6,1,0
1,10039,1,4,1,20,1,16,55,12,1,1,0,12,1,7,472,7472,30,1997,1B7GG23Y9VS2,1,B,7,G,G,2,3,Y,9,V,S,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,80,0,1,5,12,6,2,12,0,0,0,1,1,36467,6,1,0,0,3,1,74,250,0,0,0,0,0,0,0,0,0,3,89,0,0,0,1,2,55,1,6,2,1,0,0,1,51,1,1,1,24,0,0
1,10039,2,4,1,20,1,16,55,12,1,1,0,1,1,55,35,55035,4,1994,KMHJF22M4RU7,K,M,H,J,F,2,2,M,4,R,U,7,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,6,6,2,12,0,0,0,1,1,36032,6,1,0,0,3,0,61,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,6,2,1,0,0,1,53,1,1,1,25,1,0
1,10039,3,4,1,20,1,16,55,12,1,1,0,25,4,12,401,12401,14,2013,1FM5K8F87DGC,1,F,M,5,K,8,F,8,7,D,G,C,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,8,2,5,54,0,0,0,1,1,36032,6,1,0,0,3,0,63,170,1,0,0,0,0,3,2012,3,2012,0,0,0,0,0,1,2,55,1,5,2,1,0,0,1,98,1,1,1,98,0,0
1,10039,4,4,1,20,1,16,55,12,1,1,0,1,1,55,35,55035,5,2004,KMHDN56D74U1,K,M,H,D,N,5,6,D,7,4,U,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,12,2,3,12,0,0,0,1,1,36047,6,1,0,0,3,0,68,170,0,0,0,0,0,0,0,0,0,0,89,0,0,0,1,2,55,1,5,2,1,0,0,1,62,1,1,1,98,0,0
1,10040,1,1,2,25,1,9,3,30,0,1,0,1,1,23,481,23481,31,2002,1GTEC19T92Z2,1,G,T,E,C,1,9,T,9,2,Z,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,30,0,0,0,1,1,35760,6,1,0,0,3,0,70,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,35,1,1,2,1,0,0,1,12,1,1,4,6,1,0
1,10041,1,1,1,26,1,19,55,8,0,1,0,1,1,37,32,37032,4,1995,JHMCD5653SC0,J,H,M,C,D,5,6,5,3,S,C,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,12,4,5,8,0,0,0,1,1,35570,6,1,0,0,3,0,68,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,70,1,5,2,1,0,0,1,80,1,1,1,13,0,0
1,10042,1,4,4,28,1,7,55,23,0,1,0,1,2,7,472,7472,30,2003,1D7HL38X63S1,1,D,7,H,L,3,8,X,6,3,S,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,12,6,2,12,0,0,0,1,1,36092,6,1,0,0,3,1,66,300,0,0,0,0,0,0,0,0,0,4,87,0,0,0,1,2,55,1,3,1,4,0,0,1,6,1,1,4,1,2,0
1,10042,2,4,3,28,1,7,55,23,0,1,0,1,1,12,422,12422,15,2006,1FMPU17516LA,1,F,M,P,U,1,7,5,1,6,L,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,12,0,0,0,1,1,36054,6,1,0,0,3,1,67,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,3,1,4,0,0,1,62,1,1,1,98,0,0
1,10042,3,4,1,28,1,7,55,23,0,1,0,1,2,12,481,12481,31,1996,1FTHF25F7TEA,1,F,T,H,F,2,5,F,7,T,E,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,12,6,2,12,0,0,0,1,1,36092,6,1,6,0,3,1,71,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,3,1,4,0,0,1,62,1,1,1,98,0,0
1,10042,4,4,1,28,1,7,55,23,0,1,0,1,1,12,481,12481,31,2011,1FTFW1EF0BFA,1,F,T,F,W,1,E,F,0,B,F,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,12,0,0,0,1,1,36025,6,1,0,0,3,0,71,145,1,0,0,1,0,8,2012,12,2013,0,0,0,0,0,1,2,55,1,3,1,4,0,0,1,62,6,1,1,98,0,0
1,10043,1,1,5,28,1,11,35,10,0,1,0,1,1,23,481,23481,31,2005,1GTHK23205F8,1,G,T,H,K,2,3,2,0,5,F,8,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,10,6,2,10,0,0,0,1,1,36542,2,1,2,0,2,1,76,190,0,7,0,0,1,6,2011,10,2013,4,89,0,0,0,1,2,45,2,6,2,3,65,3,14,5,1,2,1,98,3,0
1,10044,1,2,1,29,1,11,55,12,1,1,0,1,2,2,405,2405,14,2004,1J8GK58K94W1,1,J,8,G,K,5,8,K,9,4,W,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,70,0,1,1,12,6,2,12,0,0,0,1,1,35750,6,1,0,0,3,0,64,135,1,0,0,0,0,2,2011,2,2011,3,0,0,0,0,1,2,50,1,1,2,1,0,0,15,51,1,1,1,24,1,0
1,10044,2,2,1,29,1,11,55,12,1,1,0,1,1,49,46,49046,4,2002,JT2BK12U1200,J,T,2,B,K,1,2,U,1,2,0,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,6,6,2,12,0,0,0,1,1,35761,6,1,0,0,3,1,62,150,0,0,0,0,0,0,0,0,0,0,89,0,0,0,1,2,50,1,1,2,1,0,0,1,53,1,1,1,25,0,0
1,10045,1,1,1,30,1,7,15,42,0,1,0,1,2,20,23,20023,6,2006,3GNDA13D76S5,3,G,N,D,A,1,3,D,7,6,S,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,12,6,2,42,0,0,0,1,1,35967,6,1,0,0,3,0,63,130,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,45,3,6,2,4,0,0,14,5,4,2,4,7,1,1
1,10046,1,2,1,30,1,10,51,12,6,1,0,1,1,63,402,63402,14,2012,5XYKT3A12CG2,5,X,Y,K,T,3,A,1,2,C,G,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,10,6,2,12,0,0,0,1,1,35179,6,1,0,0,3,1,63,138,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,55,1,6,2,1,0,0,98,98,1,1,1,82,1,0
1,10046,2,2,2,30,1,10,51,12,6,1,0,1,1,7,482,7482,31,2004,3D7KU28C54G1,3,D,7,K,U,2,8,C,5,4,G,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,12,0,0,0,1,1,35057,6,1,0,0,3,0,71,185,1,0,0,0,0,9,2011,9,2011,0,0,0,0,0,1,2,55,1,6,2,1,0,0,1,72,6,1,1,83,0,0
1,10047,1,1,1,30,1,5,0,1,0,1,0,1,2,63,33,63033,4,2002,KNAFB1218251,K,N,A,F,B,1,2,1,8,2,5,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,55,0,1,5,0,6,2,42,0,0,0,1,1,36116,6,1,0,0,3,0,73,215,0,0,0,3,0,8,2011,5,2012,4,89,87,0,0,1,2,55,2,6,2,4,0,0,14,5,1,3,4,2,1,0
1,10048,1,3,1,30,1,13,40,12,2,1,0,1,1,49,481,49481,31,1996,JT4JM11D2T00,J,T,4,J,M,1,1,D,2,T,0,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,12,0,0,0,1,1,36750,6,1,0,0,3,1,71,210,0,0,0,0,0,0,0,0,0,4,87,0,0,0,1,2,55,3,1,2,4,0,0,14,5,1,1,2,50,1,0
1,10048,2,3,1,30,1,13,40,12,2,1,0,1,1,49,482,49482,31,2003,5TBBT44103S4,5,T,B,B,T,4,4,1,0,3,S,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,12,6,2,12,0,0,0,1,1,35045,6,1,0,0,3,0,73,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,2,1,2,1,0,0,14,62,1,1,1,51,0,0
1,10048,3,3,1,30,1,13,40,12,2,1,0,1,1,12,481,12481,31,2012,1FTFW1EF0CKE,1,F,T,F,W,1,E,F,0,C,K,E,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,14,6,2,18,0,0,0,1,1,35406,6,1,0,0,3,1,69,195,0,0,0,1,0,5,2012,5,2012,0,0,0,0,0,1,2,55,3,1,2,4,0,0,14,90,1,1,1,98,0,0
1,10049,1,1,1,30,1,17,20,42,0,1,0,1,2,2,404,2404,14,1996,1J4FX78S0TC3,1,J,4,F,X,7,8,S,0,T,C,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,12,6,2,42,0,0,0,1,1,36089,6,1,0,0,3,1,67,150,0,0,0,0,0,0,0,0,0,4,89,87,0,0,1,2,55,1,5,2,4,0,0,1,6,1,2,4,7,1,1
1,10050,1,1,1,30,1,21,52,42,0,1,0,1,1,55,33,55033,4,2011,5NPEC4AB0BH2,5,N,P,E,C,4,A,B,0,B,H,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,70,0,1,5,12,6,2,1,0,0,0,1,1,36830,6,1,0,0,3,0,67,125,0,0,0,0,0,0,0,0,0,3,89,0,0,0,1,2,45,1,6,2,1,0,0,1,12,1,1,4,6,1,1
1,10051,1,2,2,31,1,7,10,12,6,1,0,47,1,20,473,20473,30,2012,1GCDSCFE8C81,1,G,C,D,S,C,F,E,8,C,8,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,2,6,2,12,0,0,0,1,47,37042,6,1,0,0,3,0,68,195,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,45,1,1,2,1,20,3,1,17,1,1,1,87,2,0
1,10051,2,2,1,31,1,7,10,12,6,1,0,1,3,85,881,85881,66,1996,1XKWDB9X9TR7,1,X,K,W,D,B,9,X,9,T,R,7,1,1,57,1509286,571509286,3,6,8,1,0,0,0,0,0,0,0,65,0,1,5,12,6,2,12,0,0,0,1,1,35553,6,1,6,0,3,0,67,235,2,1,0,2,1,4,2011,8,2013,0,0,0,0,0,2,2,65,1,1,2,1,0,0,1,66,7,1,1,86,0,0
1,10052,1,1,1,9,1,23,45,42,0,1,0,1,2,63,34,63034,4,2004,KNAGD1285452,K,N,A,G,D,1,2,8,5,4,5,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,9,6,2,2,0,0,1,1,1,36869,6,1,0,0,3,1,69,250,0,0,0,1,0,1,2014,1,2014,4,0,0,0,0,1,2,55,2,1,2,2,0,0,14,12,1,1,4,6,1,0
1,10053,1,2,1,14,1,6,59,12,2,1,0,12,2,20,481,20481,31,2002,1GCEC14V12Z1,1,G,C,E,C,1,4,V,1,2,Z,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,12,6,2,12,0,0,0,1,1,35803,6,1,0,0,3,0,76,157,0,0,0,0,0,0,0,0,0,0,89,0,0,0,5,5,45,1,1,2,2,0,0,1,62,1,1,1,51,0,0
1,10053,2,2,1,14,1,6,59,12,2,1,0,1,2,7,472,7472,30,1997,1B7FL26X0VS1,1,B,7,F,L,2,6,X,0,V,S,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,12,6,2,12,0,0,0,1,8,35803,6,1,0,0,3,0,70,152,0,0,0,0,1,6,2012,6,2012,0,28,0,0,0,5,5,45,1,1,2,2,0,0,1,10,1,1,2,50,1,0
1,10054,1,1,1,23,1,12,14,32,0,1,0,1,1,63,38,63038,4,2013,KNAFT4A25D57,K,N,A,F,T,4,A,2,5,D,5,7,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,1,5,12,6,2,1,0,0,0,1,1,35040,6,1,0,0,3,0,65,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,3,1,2,1,0,0,14,13,1,1,4,1,1,0
1,10055,1,1,1,17,1,14,3,9,0,1,0,92,0,35,473,35473,31,2004,1N6AA06AX4N5,1,N,6,A,A,0,6,A,X,4,N,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,4,3,9,0,0,0,1,1,36542,6,1,0,0,3,0,75,170,0,0,0,1,0,8,2012,8,2012,0,89,0,0,0,1,2,55,1,1,2,1,0,0,1,83,1,1,1,13,0,1
1,10056,1,1,1,17,1,15,15,2,0,1,0,1,2,52,37,52037,3,2000,4A3AC44G5YE0,4,A,3,A,C,4,4,G,5,Y,E,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,70,0,0,0,0,6,2,2,0,0,1,1,1,35443,1,1,0,0,2,0,66,142,0,1,0,0,1,2,2013,6,2013,0,37,0,0,0,1,2,40,1,1,2,1,0,0,1,98,1,1,1,0,1,0
1,10057,1,1,5,26,1,4,45,42,0,1,0,51,1,12,23,12023,4,2011,3FAHP0JG8BR2,3,F,A,H,P,0,J,G,8,B,R,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,12,6,2,42,0,0,0,1,51,23225,6,1,0,0,3,0,64,173,0,0,0,1,3,4,2012,9,2013,0,0,0,0,0,3,2,70,1,5,2,1,0,0,1,13,1,1,4,1,1,0
1,10058,1,5,1,27,1,13,0,12,1,1,0,1,1,35,401,35401,14,2006,5N1AR18U46C6,5,N,1,A,R,1,8,U,4,6,C,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,6,4,5,12,0,0,0,1,1,35020,6,1,0,0,3,1,69,237,2,0,0,0,0,7,2012,7,2012,0,45,0,0,0,2,4,60,1,1,2,1,0,0,1,53,1,1,1,25,0,0
1,10058,2,5,2,27,1,13,0,12,1,1,0,1,1,84,881,84881,62,1999,1HTSCAAM0XH6,1,H,T,S,C,A,A,M,0,X,H,6,0,0,88,888888888,88888888888,2,2,97,1,0,0,0,0,0,0,0,53,0,0,0,12,6,2,12,0,0,0,1,1,35224,6,1,0,0,3,0,70,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,60,1,1,2,1,0,0,1,51,4,1,1,24,0,0
1,10058,3,5,1,27,1,13,0,12,1,1,0,1,1,35,47,35047,4,2010,1N4AL2AP1AN5,1,N,4,A,L,2,A,P,1,A,N,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,7,6,2,12,0,0,0,1,1,35224,6,1,0,0,3,1,67,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,60,1,1,2,1,0,0,1,62,1,1,1,98,1,0
1,10058,4,5,1,27,1,13,0,12,1,1,0,1,1,23,421,23421,15,2013,1GKS1EEF9DR3,1,G,K,S,1,E,E,F,9,D,R,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,7,4,3,12,0,0,0,1,1,35022,6,1,0,0,3,0,64,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,60,1,1,2,1,0,0,1,60,1,1,1,98,0,0
1,10058,5,5,1,27,1,13,0,12,1,1,0,12,3,85,881,85881,66,2012,1XKADP9X7CJ2,1,X,K,A,D,P,9,X,7,C,J,2,1,1,57,190616,57190616,3,6,1,1,0,0,0,0,0,0,0,999,0,0,0,6,2,5,12,0,0,0,1,1,35064,6,1,6,0,3,0,70,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,60,1,1,2,1,0,0,1,60,1,1,1,98,0,0
1,10059,1,2,1,28,1,11,5,12,6,1,0,1,1,35,47,35047,4,2005,1N4AL11D35C2,1,N,4,A,L,1,1,D,3,5,C,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,1,6,2,12,0,0,0,1,1,35208,6,1,0,0,3,0,64,160,0,0,0,0,0,0,0,0,0,4,87,0,0,0,1,2,55,1,1,2,3,0,0,1,5,1,4,2,64,1,0
1,10059,2,2,1,28,1,11,5,12,6,1,0,1,1,23,481,23481,31,2006,2GTEK19N3612,2,G,T,E,K,1,9,N,3,6,1,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,35,0,0,0,12,6,2,12,0,0,0,1,1,35243,6,1,0,0,3,0,71,192,0,0,0,0,0,0,0,0,0,0,89,0,0,0,1,2,55,1,1,2,3,0,0,1,62,1,1,1,65,0,0
1,10060,1,1,1,31,1,16,36,1,0,1,0,1,2,53,705,53705,80,2005,JS1GN7CA8521,J,S,1,G,N,7,C,A,8,5,2,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,0,2,3,1,0,0,0,1,1,35401,1,7,0,0,2,0,69,180,0,4,0,0,0,8,2012,11,2013,0,8,0,0,0,1,2,25,1,6,2,1,0,0,1,9,1,9,3,98,1,0
1,10061,1,1,6,25,1,18,25,8,0,1,0,1,1,12,481,12481,31,2008,1FTRF12W08FA,1,F,T,R,F,1,2,W,0,8,F,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,12,2,5,8,0,0,0,1,1,36575,6,1,6,0,3,1,71,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,40,1,6,2,1,0,0,1,80,1,1,1,13,0,0
1,10062,1,1,1,1,2,13,35,53,0,1,0,1,1,20,481,20481,31,1983,1GCDC14H8DF3,1,G,C,D,C,1,4,H,8,D,F,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,42,0,0,0,1,1,36323,6,1,0,0,3,0,68,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,1,5,2,1,0,0,1,13,1,1,4,1,1,0
1,10063,1,1,1,1,2,0,1,34,0,1,0,1,2,37,706,37706,80,2006,JH2SC57096M2,J,H,2,S,C,5,7,0,9,6,M,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,75,0,0,0,12,6,2,34,0,0,0,1,1,36330,1,1,0,0,2,0,71,255,0,1,0,1,2,8,2012,8,2013,3,0,0,0,0,1,2,55,3,1,2,1,0,0,14,9,1,1,4,6,1,0
1,10064,1,1,1,1,2,7,20,1,0,1,0,1,2,12,401,12401,14,2002,1FMYU60E12UC,1,F,M,Y,U,6,0,E,1,2,U,C,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,80,0,1,3,0,6,2,42,0,0,0,1,1,36105,1,1,0,0,2,1,70,147,0,1,0,1,0,12,2012,12,2012,0,0,0,0,0,2,2,70,1,1,2,1,0,0,1,12,1,1,4,6,1,0
1,10065,1,2,1,1,2,23,45,12,2,1,0,13,2,35,47,35047,4,1995,1N4BU31D0SC2,1,N,4,B,U,3,1,D,0,S,C,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,1,36856,6,1,0,0,3,0,73,230,0,0,0,1,1,9,2012,2,2013,0,28,0,0,0,1,2,55,1,6,2,1,0,0,1,10,1,1,2,50,1,1
1,10065,2,2,1,1,2,23,45,12,2,1,0,1,2,49,40,49040,4,2004,JTDBE32K8402,J,T,D,B,E,3,2,K,8,4,0,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,12,6,2,12,0,0,0,1,1,36856,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,5,2,1,0,0,1,62,1,1,1,51,0,0
1,10066,1,1,1,3,2,15,45,43,0,1,0,92,0,20,471,20471,30,1989,1GCCS14Z7K81,1,G,C,C,S,1,4,Z,7,K,8,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,1,5,12,6,2,42,0,0,0,1,1,36773,1,1,0,0,2,0,71,160,0,1,1,0,0,10,2013,12,2013,0,0,0,0,0,1,2,45,1,1,2,1,0,0,1,13,1,1,4,1,1,1
1,10067,1,3,1,2,2,20,23,12,2,1,0,1,1,7,482,7482,31,2013,3C6JR6AT1DG5,3,C,6,J,R,6,A,T,1,D,G,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,56,0,0,0,12,6,2,12,0,0,0,1,1,35555,6,1,0,0,3,0,73,210,1,0,0,1,0,3,2013,1,2014,0,51,0,0,0,1,5,55,1,1,2,2,0,0,1,54,1,1,1,52,1,1
1,10067,2,3,2,2,2,20,23,12,2,1,0,1,1,20,22,20022,4,2007,1G1AK55F9771,1,G,1,A,K,5,5,F,9,7,7,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,43,0,0,0,12,6,2,12,0,0,0,1,1,35555,6,1,0,0,3,0,54,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,55,1,1,2,2,0,0,1,54,1,1,1,52,2,0
1,10067,3,3,1,2,2,20,23,12,2,1,0,1,2,20,481,20481,31,2004,2GCEC19T6412,2,G,C,E,C,1,9,T,6,4,1,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,9,4,3,12,0,0,0,1,1,35555,6,1,0,0,3,0,74,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,55,1,1,2,2,0,0,1,54,7,1,2,98,0,0
1,10068,1,2,1,3,2,15,45,12,2,1,0,47,3,18,22,18022,4,2014,1G4GB5GR6EF1,1,G,4,G,B,5,G,R,6,E,F,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,12,0,0,0,1,1,37345,6,1,0,0,3,0,65,137,0,0,0,0,0,0,0,0,0,0,89,33,0,0,1,2,45,2,1,2,1,0,0,6,54,7,1,1,50,0,0
1,10068,2,2,1,3,2,15,45,12,2,1,0,1,1,53,405,53405,14,2005,JS3TX92V7541,J,S,3,T,X,9,2,V,7,5,4,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,12,6,2,12,0,0,0,1,1,35761,6,1,0,0,3,0,64,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,3,1,2,1,0,0,14,62,1,1,1,51,1,0
1,10069,1,2,1,3,2,10,53,12,2,1,0,1,3,12,461,12461,21,2007,1FTNE24W57DB,1,F,T,N,E,2,4,W,5,7,D,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,12,6,2,12,0,0,0,1,1,35978,6,1,0,0,3,0,73,175,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,35,1,1,2,1,20,3,1,62,1,1,1,51,0,0
1,10069,2,2,1,3,2,10,53,12,2,1,0,1,1,7,442,7442,20,2013,2C4RDGBG1DR5,2,C,4,R,D,G,B,G,1,D,R,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,12,6,2,12,0,0,0,1,1,35747,6,1,0,0,3,0,62,120,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,35,3,1,2,1,0,0,14,10,8,1,2,50,1,0
1,10070,1,2,3,4,2,12,14,12,2,1,0,1,1,12,3,12003,2,2002,1FAFP40422F1,1,F,A,F,P,4,0,4,2,2,F,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,12,6,2,12,0,0,0,1,1,35960,6,1,0,0,3,0,68,175,2,0,0,1,0,6,2011,11,2013,3,89,33,0,0,1,2,55,1,3,2,1,0,0,6,54,6,1,4,62,2,0
1,10070,2,2,1,4,2,12,14,12,2,1,0,1,1,20,37,20037,4,2013,1G11F5RR5DF1,1,G,1,1,F,5,R,R,5,D,F,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,12,6,2,12,0,0,0,1,1,35983,6,1,0,0,3,1,67,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,3,2,1,0,0,1,54,7,1,4,62,0,0
1,10071,1,1,1,4,2,13,20,8,0,1,0,1,3,98,898,98898,63,1992,476AT0422NS0,4,7,6,A,T,0,4,2,2,N,S,0,0,0,57,484989,57484989,3,19,97,1,0,0,0,0,0,0,0,50,0,0,0,12,0,5,8,0,0,0,1,1,36575,6,1,6,0,3,0,74,200,0,1,0,0,0,4,2012,4,2012,0,0,0,0,0,2,2,60,1,3,2,2,0,0,1,80,1,1,1,13,0,0
