STATE,STATENAME,ST_CASE,EVENTNUM,VEH_NO,VEVENTNUM,VNUMBER1,AOI1,AOI1NAME,SOE,SOENAME,VNUMBER2,VNUMBER2NAME,AOI2,AOI2NAME
22,Louisiana,220372,5,2,4,2,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220372,6,2,5,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220373,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220373,2,1,2,1,9,9 Clock Point,52,Guardrail End,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220373,3,1,3,1,8,8 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220373,4,1,4,1,4,4 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220374,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220374,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220374,3,1,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220374,4,1,4,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220374,5,1,5,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220374,6,1,6,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220374,7,1,7,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220374,8,1,8,1,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220375,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220375,2,1,2,1,98,Not Reported,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220375,3,1,3,1,98,Not Reported,32,Culvert,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220375,4,1,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220376,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220376,2,1,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220376,3,1,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220376,4,1,4,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220376,5,1,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220376,6,1,6,1,61,Left,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220377,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220377,2,1,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220377,3,1,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220377,4,1,4,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220377,5,1,5,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220378,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220378,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220379,1,1,1,1,4,4 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220380,1,1,1,1,1,1 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220381,1,1,1,1,1,1 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220382,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220382,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220383,1,1,1,1,1,1 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220384,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220384,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220384,3,1,3,1,12,12 Clock Point,53,Mail Box,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220384,4,1,4,1,7,7 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220384,5,1,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220385,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220385,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220386,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220386,2,1,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220386,3,1,3,1,99,Unknown,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220387,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220387,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220387,3,1,3,1,12,12 Clock Point,53,Mail Box,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220387,4,1,4,1,99,Unknown,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220387,5,1,5,1,99,Unknown,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220387,6,1,6,1,99,Unknown,40,Fire Hydrant,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220387,7,1,7,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220388,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,2,2 Clock Point
22,Louisiana,220388,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,2,2 Clock Point
22,Louisiana,220389,1,1,1,1,14,Undercarriage,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220390,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,5,5 Clock Point
22,Louisiana,220390,2,1,2,1,3,3 Clock Point,12,Motor Vehicle In-Transport,3,3,10,10 Clock Point
22,Louisiana,220390,3,1,3,1,0,Non-Collision,5,Fell/Jumped from Vehicle,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220390,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,5,5 Clock Point
22,Louisiana,220390,2,3,1,1,3,3 Clock Point,12,Motor Vehicle In-Transport,3,3,10,10 Clock Point
22,Louisiana,220391,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220393,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220393,2,1,2,1,12,12 Clock Point,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220393,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220394,1,1,1,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220394,2,1,2,1,55,Non-Harmful Event,71,End Departure,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220394,3,1,3,1,99,Unknown,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220394,4,1,4,1,99,Unknown,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220394,5,1,5,1,99,Unknown,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220395,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
22,Louisiana,220395,3,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220395,4,1,3,1,99,Unknown,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220395,5,1,4,1,55,Non-Harmful Event,65,Cross Median,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220395,6,1,5,1,99,Unknown,12,Motor Vehicle In-Transport,4,4,10,10 Clock Point
22,Louisiana,220395,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
22,Louisiana,220395,2,2,2,2,19,Other Objects Set-In-Motion,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",3,3,13,Top
22,Louisiana,220395,2,3,1,2,19,Other Objects Set-In-Motion,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",3,3,13,Top
22,Louisiana,220395,6,4,1,1,99,Unknown,12,Motor Vehicle In-Transport,4,4,10,10 Clock Point
22,Louisiana,220396,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220397,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220398,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220399,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220399,2,1,2,1,81,Right,17,Boulder,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220399,3,1,3,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220401,1,1,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,5,5 Clock Point
22,Louisiana,220401,1,2,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,5,5 Clock Point
22,Louisiana,220402,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220402,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220403,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220403,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220403,3,1,3,1,12,12 Clock Point,32,Culvert,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220403,4,1,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220405,1,1,1,1,12,12 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220406,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220406,2,1,2,1,6,6 Clock Point,18,Other Object (not fixed),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220406,3,1,3,1,19,Other Objects Set-In-Motion,14,Parked Motor Vehicle,2,2,7,7 Clock Point
22,Louisiana,220406,4,1,4,1,19,Other Objects Set-In-Motion,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220406,5,1,5,1,19,Other Objects Set-In-Motion,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220406,3,2,1,1,19,Other Objects Set-In-Motion,14,Parked Motor Vehicle,2,2,7,7 Clock Point
22,Louisiana,220407,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,5,5 Clock Point
22,Louisiana,220407,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,5,5 Clock Point
22,Louisiana,220408,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220408,2,1,2,1,62,Left-Front Side,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220409,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220409,2,1,2,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220411,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220411,2,1,2,1,12,12 Clock Point,14,Parked Motor Vehicle,2,2,6,6 Clock Point
22,Louisiana,220411,3,1,3,1,19,Other Objects Set-In-Motion,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220411,4,1,4,1,19,Other Objects Set-In-Motion,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220411,5,1,5,1,19,Other Objects Set-In-Motion,14,Parked Motor Vehicle,3,3,6,6 Clock Point
22,Louisiana,220411,2,2,1,1,12,12 Clock Point,14,Parked Motor Vehicle,2,2,6,6 Clock Point
22,Louisiana,220411,5,3,1,1,19,Other Objects Set-In-Motion,14,Parked Motor Vehicle,3,3,6,6 Clock Point
22,Louisiana,220412,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220412,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220412,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220413,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
22,Louisiana,220413,2,1,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220413,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
22,Louisiana,220414,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220414,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
22,Louisiana,220414,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
22,Louisiana,220415,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220415,2,1,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220416,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220416,2,1,2,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220416,3,1,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220416,4,1,4,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220416,5,1,5,1,99,Unknown,43,Other Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220416,6,1,6,1,99,Unknown,43,Other Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220416,7,1,7,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220417,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220417,2,1,2,1,99,Unknown,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220417,3,1,3,1,62,Left-Front Side,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220417,4,1,4,1,61,Left,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220417,5,1,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220418,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220418,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220418,2,2,2,2,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,6,6 Clock Point
22,Louisiana,220418,2,3,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,6,6 Clock Point
22,Louisiana,220418,3,3,2,3,12,12 Clock Point,12,Motor Vehicle In-Transport,4,4,6,6 Clock Point
22,Louisiana,220418,3,4,1,3,12,12 Clock Point,12,Motor Vehicle In-Transport,4,4,6,6 Clock Point
22,Louisiana,220419,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220419,2,1,2,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220419,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220419,4,1,4,1,3,3 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
22,Louisiana,220419,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220419,4,3,1,1,3,3 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
22,Louisiana,220420,2,1,1,1,63,Left-Back Side,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
22,Louisiana,220420,1,2,1,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220420,2,2,2,1,63,Left-Back Side,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
22,Louisiana,220421,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220421,2,1,2,1,81,Right,53,Mail Box,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220421,3,1,3,1,81,Right,53,Mail Box,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220421,4,1,4,1,81,Right,53,Mail Box,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220421,5,1,5,1,81,Right,53,Mail Box,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220421,6,1,6,1,99,Unknown,31,"Other Post, Other Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220421,7,1,7,1,99,Unknown,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220421,8,1,8,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220422,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220422,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220422,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220422,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
22,Louisiana,220423,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220423,2,1,2,1,1,1 Clock Point,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220423,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220423,4,1,4,1,11,11 Clock Point,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220424,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220424,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
22,Louisiana,220424,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
22,Louisiana,220424,3,2,2,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220424,4,2,3,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220425,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220425,2,1,2,1,12,12 Clock Point,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220425,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220426,1,1,1,1,55,Non-Harmful Event,61,"Equipment Failure (blown tire, brake failure, etc)",5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220426,2,1,2,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220426,3,1,3,1,61,Left,12,Motor Vehicle In-Transport,2,2,61,Left
22,Louisiana,220426,4,1,4,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
22,Louisiana,220426,3,2,1,1,61,Left,12,Motor Vehicle In-Transport,2,2,61,Left
22,Louisiana,220426,4,3,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
22,Louisiana,220427,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220427,2,1,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220427,3,1,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220427,4,1,4,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220427,5,1,5,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220427,6,1,6,1,11,11 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220427,7,1,7,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220428,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220428,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
22,Louisiana,220428,3,1,3,1,6,6 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
22,Louisiana,220428,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
22,Louisiana,220428,3,2,2,1,6,6 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
22,Louisiana,220428,4,2,3,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220428,5,2,4,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220429,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220430,1,1,1,1,63,Left-Back Side,12,Motor Vehicle In-Transport,2,2,82,Right-Front Side
22,Louisiana,220430,1,2,1,1,63,Left-Back Side,12,Motor Vehicle In-Transport,2,2,82,Right-Front Side
22,Louisiana,220430,2,2,2,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
22,Louisiana,220430,3,2,3,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
22,Louisiana,220431,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
