STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,DEATHS,DR_DRINK
17,170352,1,2,1,14,6,14,4,12,6,1,0,17,1,18,2,18002,4,2004,1G4HR54K84U2,1,G,4,H,R,5,4,K,8,4,U,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,3,6,2,12,0,0,0,1,17,61241,6,1,0,0,3,0,62,168,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,55,1,3,2,1,0,0,11,15,1,1,2,68,0,0
17,170352,2,2,2,14,6,14,4,12,6,1,0,17,1,72,706,72706,80,2006,1HD1FCW196Y6,1,H,D,1,F,C,W,1,9,6,Y,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,17,61254,6,1,0,0,3,0,73,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,3,2,1,0,0,1,62,1,1,1,69,2,0
17,170353,1,1,1,1,6,23,13,8,0,1,0,26,3,82,881,82881,66,2005,1FUJA6CK95LU,1,F,U,J,A,6,C,K,9,5,L,U,1,1,57,1772274,571772274,3,6,1,1,0,0,0,0,0,0,0,56,0,0,0,12,2,5,8,0,0,0,1,26,49505,6,1,6,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,65,1,1,2,1,0,0,1,80,1,1,1,13,0,0
17,170354,1,1,8,1,5,21,0,30,0,1,0,17,2,7,442,7442,20,2005,1D4GP45R45B3,1,D,4,G,P,4,5,R,4,5,B,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,98,6,2,1,0,0,0,1,17,61474,0,0,0,0,0,0,64,200,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,1,2,55,1,1,2,1,0,0,1,13,99,1,4,5,1,1
17,170355,1,1,2,24,5,15,56,8,0,1,0,17,1,23,401,23401,14,2005,1GKDT13S0522,1,G,K,D,T,1,3,S,0,5,2,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,2,5,8,0,0,0,1,17,62272,0,0,0,0,0,0,999,999,0,1,0,0,1,10,2011,10,2011,0,0,0,0,0,1,2,10,1,1,2,1,0,0,1,80,1,1,1,13,0,0
17,170356,1,1,1,15,5,21,34,8,0,1,1,17,3,12,481,12481,31,2005,1FTSX21P25EC,1,F,T,S,X,2,1,P,2,5,E,C,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,2,5,8,0,0,0,1,17,62959,6,1,0,0,3,3,70,170,0,0,0,1,0,10,2011,10,2011,0,0,0,0,0,1,2,30,1,1,2,1,0,0,1,80,1,1,1,13,0,1
17,170358,1,1,1,15,6,1,50,34,0,1,0,17,2,12,402,12402,14,2003,1FMYU03183KA,1,F,M,Y,U,0,3,1,8,3,K,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,9,6,2,1,0,0,0,1,17,60901,6,1,0,0,3,0,70,180,0,1,0,0,3,6,2012,2,2013,4,36,8,0,0,1,2,98,1,1,2,1,3,3,1,14,9,1,4,14,1,1
17,170359,1,2,1,19,6,14,0,12,1,1,0,20,3,85,881,85881,66,2009,1XKAD49X69J2,1,X,K,A,D,4,9,X,6,9,J,2,1,1,57,230724,57230724,3,6,1,1,0,0,0,0,0,0,0,998,0,0,0,12,2,5,12,0,0,0,1,40,74342,6,1,6,0,3,0,64,180,0,0,0,0,0,0,0,0,0,4,38,0,0,0,1,2,45,1,1,2,1,0,0,1,52,1,1,1,28,0,0
17,170359,2,2,2,19,6,14,0,12,1,1,0,17,1,72,706,72706,80,2009,1HD1FB4119Y6,1,H,D,1,F,B,4,1,1,9,Y,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,6,6,2,12,0,0,0,1,17,62422,6,1,0,0,3,0,67,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,1,1,2,1,0,0,2,18,1,2,1,31,1,0
17,170360,1,2,1,13,6,21,21,12,6,1,0,17,1,53,706,53706,80,2002,JS1GT74A7221,J,S,1,G,T,7,4,A,7,2,2,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,17,61115,6,1,0,0,3,0,72,220,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,45,1,2,2,1,0,0,1,62,4,1,1,69,1,0
17,170360,2,2,1,13,6,21,21,12,6,1,0,17,1,6,441,6441,20,1996,1C4GP54L9TB4,1,C,4,G,P,5,4,L,9,T,B,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,3,6,2,12,0,0,0,1,17,61114,6,1,0,0,3,3,76,200,0,0,0,0,1,12,2010,12,2010,0,38,0,0,0,2,2,45,1,2,2,1,0,0,11,15,1,1,1,68,0,1
17,170361,1,1,1,1,6,14,37,1,0,1,0,17,1,72,706,72706,80,1977,2A19760H7,2,A,1,9,7,6,0,H,7,,,,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,6,2,1,0,0,0,1,17,61944,6,1,0,0,3,0,70,230,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,2,55,1,1,2,1,0,0,1,13,3,2,4,2,1,1
17,170362,1,1,1,12,6,4,8,38,0,1,0,17,1,53,706,53706,80,2013,JS1GR7MA3D21,J,S,1,G,R,7,M,A,3,D,2,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,98,6,2,38,0,0,0,1,17,60025,6,1,0,0,3,0,65,125,1,0,0,0,0,7,2010,7,2010,0,0,0,0,0,2,6,40,1,1,2,1,0,0,15,12,1,5,4,7,1,1
17,170363,1,1,1,31,5,15,18,8,0,1,0,17,1,20,421,20421,15,2008,1GNFC13028J2,1,G,N,F,C,1,3,0,2,8,J,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,1,0,5,8,0,0,0,1,17,60616,6,1,0,0,3,0,62,155,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,4,98,1,1,2,1,20,3,11,80,1,1,1,13,0,0
17,170364,1,1,1,21,6,2,26,9,0,1,0,18,3,98,809,98809,66,1999,2FWYHWEB4XAB,2,F,W,Y,H,W,E,B,4,X,A,B,1,1,57,125452,57125452,3,6,4,1,0,0,0,0,0,0,0,998,0,0,0,5,2,3,9,0,0,0,1,29,63112,6,1,6,0,3,1,67,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,98,1,1,2,1,0,0,1,83,1,1,1,13,0,0
17,170365,1,2,1,21,6,21,23,12,2,1,0,17,1,23,471,23471,30,2000,1GTDT14W1YK2,1,G,T,D,T,1,4,W,1,Y,K,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,17,62898,6,1,0,0,3,0,66,195,0,0,0,0,0,0,0,0,0,0,38,28,0,0,2,2,98,1,1,2,1,0,0,11,10,1,1,2,68,0,0
17,170365,2,2,2,21,6,21,23,12,2,1,0,17,1,72,706,72706,80,2005,1HD1GPW115K3,1,H,D,1,G,P,W,1,1,5,K,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,17,62471,6,1,0,0,3,0,69,185,0,0,0,1,0,8,2012,8,2012,0,0,0,0,0,2,2,98,1,1,2,1,0,0,1,62,3,2,1,69,2,1
17,170366,1,1,2,26,1,23,32,33,0,1,0,17,2,52,34,52034,4,1996,JA3AJ46G6TZ0,J,A,3,A,J,4,6,G,6,T,Z,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,62,6,2,30,0,0,0,1,17,60628,1,1,0,0,2,0,999,999,0,6,0,0,6,4,2012,1,2013,5,51,28,0,0,1,2,30,1,1,2,1,0,0,6,12,1,1,4,6,1,1
17,170367,1,2,1,2,5,13,40,12,6,1,0,17,1,49,402,49402,14,2007,JTMBD33V2751,J,T,M,B,D,3,3,V,2,7,5,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,17,60548,6,1,0,0,3,3,59,118,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,55,1,1,2,1,20,3,1,17,1,1,1,86,1,0
17,170367,2,2,2,2,5,13,40,12,6,1,0,17,1,20,421,20421,15,2003,1GNFK16Z13J2,1,G,N,F,K,1,6,Z,1,3,J,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,3,6,2,12,0,0,0,1,17,60548,6,1,0,0,3,0,72,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,66,1,1,1,87,0,0
17,170368,1,1,2,8,3,12,35,30,0,1,0,17,3,7,442,7442,20,2013,2C4RDGBG7DR5,2,C,4,R,D,G,B,G,7,D,R,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,30,0,0,0,1,17,60621,6,1,0,0,3,3,67,210,0,0,0,0,2,8,2012,11,2012,0,86,0,0,0,1,4,30,1,1,2,1,0,0,1,80,7,1,4,3,1,0
17,170369,1,1,3,15,6,22,37,8,0,1,0,17,2,12,401,12401,14,2003,1FMZU70E63UB,1,F,M,Z,U,7,0,E,6,3,U,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,2,5,8,0,0,0,1,17,62510,6,1,0,0,3,0,71,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,2,0,0,1,80,1,1,1,13,0,0
17,170370,1,1,1,5,6,21,34,8,0,1,1,17,2,12,481,12481,31,2005,1FTRX14W95FA,1,F,T,R,X,1,4,W,9,5,F,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,57,0,0,0,12,2,5,8,0,0,0,1,17,60406,6,1,0,0,3,0,71,170,0,1,0,1,0,9,2012,4,2013,4,0,0,0,0,2,2,40,1,1,2,1,1,3,1,80,99,1,1,13,0,1
17,170371,1,1,1,24,6,11,9,1,0,1,0,17,2,84,881,84881,66,2000,3HSCHAER2YN0,3,H,S,C,H,A,E,R,2,Y,N,0,1,1,57,00920615,5700920615,3,6,3,1,0,0,0,0,0,0,0,998,0,1,5,0,6,2,1,0,0,0,1,17,62052,6,1,6,0,3,0,68,195,0,0,0,0,1,12,2010,12,2010,0,28,0,0,0,6,1,98,2,2,2,1,0,0,14,12,7,1,4,6,1,0
17,170372,1,2,1,4,6,11,20,12,6,1,0,17,1,2,404,2404,14,1995,1J4FN68S0SL5,1,J,4,F,N,6,8,S,0,S,L,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,61,6,2,12,0,0,0,1,17,62420,6,1,0,0,3,0,66,210,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,55,1,1,2,1,20,3,1,17,1,1,1,89,1,0
17,170372,2,2,1,4,6,11,20,12,6,1,0,17,3,98,809,98809,66,2004,2FWJA3AS54AM,2,F,W,J,A,3,A,S,5,4,A,M,1,1,57,464806,57464806,3,6,4,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,17,62478,6,1,6,0,3,3,74,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,66,1,1,1,88,0,0
17,170374,1,3,7,14,6,16,1,12,6,1,0,17,2,23,421,23421,15,2002,1GKFK16Z52J1,1,G,K,F,K,1,6,Z,5,2,J,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,17,60629,1,1,0,0,2,0,999,999,0,2,0,0,0,4,2012,7,2012,0,38,0,0,0,2,3,35,1,1,2,1,2,3,1,17,1,1,1,69,0,0
17,170374,2,3,2,14,6,16,1,12,6,1,0,17,3,7,442,7442,20,2010,2D4RN4DE5AR4,2,D,4,R,N,4,D,E,5,A,R,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,82,6,2,12,0,0,0,1,17,60619,6,1,6,0,3,0,72,210,0,0,0,1,0,4,2012,4,2012,0,0,0,0,0,2,3,35,1,1,2,1,2,3,11,63,1,1,1,68,1,1
17,170374,3,3,4,14,6,16,1,12,6,1,0,17,1,49,442,49442,20,2003,4T3ZF13C13U5,4,T,3,Z,F,1,3,C,1,3,U,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,1,17,60629,6,1,0,0,3,0,62,130,0,0,0,0,1,9,2011,9,2011,0,0,0,0,0,2,2,98,1,1,2,1,2,3,5,66,1,1,1,98,0,0
17,170375,1,1,1,13,6,22,56,31,0,1,0,17,2,13,13,13013,4,2008,3LNHM26T78R6,3,L,N,H,M,2,6,T,7,8,R,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,34,0,0,1,1,17,61925,6,1,6,0,3,0,72,150,0,0,0,0,0,0,0,0,0,3,28,39,0,0,1,2,55,1,1,2,1,20,3,1,14,1,1,4,14,1,1
17,170376,1,2,2,25,6,16,49,12,6,1,0,17,2,7,442,7442,20,2006,1D4GP24R36B6,1,D,4,G,P,2,4,R,3,6,B,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,6,2,12,0,0,0,1,17,62948,6,1,0,0,3,0,71,150,0,0,0,0,0,0,0,0,0,0,39,38,0,0,1,2,98,1,1,2,1,0,0,1,17,1,1,1,89,2,0
17,170376,2,2,1,25,6,16,49,12,6,1,0,17,2,87,881,87881,66,1998,1XP5DB9X7WD4,1,X,P,5,D,B,9,X,7,W,D,4,1,1,57,1331700,571331700,3,6,4,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,17,62896,1,1,1,0,2,0,68,170,0,1,0,0,0,1,2013,1,2013,0,0,0,0,0,1,2,98,1,1,2,1,0,0,1,66,1,1,1,88,0,0
17,170377,1,3,1,28,5,16,53,12,1,1,0,17,1,20,2,20002,4,2003,2G1WH52K7393,2,G,1,W,H,5,2,K,7,3,9,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,2,5,12,0,0,0,1,17,60632,1,1,0,0,2,3,66,170,0,1,0,0,0,5,2013,5,2013,4,26,0,0,0,1,4,30,1,1,2,1,0,0,1,50,1,1,1,20,0,0
17,170377,2,3,1,28,5,16,53,12,1,1,0,17,1,49,32,49032,4,2006,1NXBR30E56Z6,1,N,X,B,R,3,0,E,5,6,Z,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,1,17,60622,6,1,0,0,3,3,63,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,30,1,1,2,1,0,0,5,53,1,1,1,21,1,0
17,170377,3,3,1,28,5,16,53,12,1,1,0,17,1,51,49,51049,3,2009,YV1MK672X921,Y,V,1,M,K,6,7,2,X,9,2,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,1,17,60613,6,1,0,0,3,3,68,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,30,1,1,2,1,0,0,5,53,1,1,1,98,0,0
17,170378,1,1,1,14,6,3,39,8,0,1,1,99,9,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,99,99,9,999,0,0,0,98,9,5,8,99,99,0,1,99,99999,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,4,2,30,1,1,2,1,0,0,1,80,99,9,9,13,0,0
17,170379,1,1,2,29,6,14,16,44,0,1,0,17,1,72,706,72706,80,2009,1HD1FS4189Y6,1,H,D,1,F,S,4,1,8,9,Y,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,6,2,44,0,0,0,1,17,62269,6,1,0,0,3,3,76,250,0,0,0,0,0,0,0,0,0,0,82,0,0,0,2,4,98,2,1,2,2,0,0,14,98,1,1,1,0,1,0
17,170380,1,1,9,30,6,5,50,1,0,1,0,5,2,20,421,20421,15,2005,1GNEC13V25R2,1,G,N,E,C,1,3,V,2,5,R,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,2,1,0,6,2,1,0,0,0,1,5,71601,6,1,0,0,3,0,62,117,0,0,0,1,0,2,2012,2,2012,0,27,28,0,0,3,4,98,1,1,2,1,0,0,1,12,7,3,6,98,1,0
17,170381,1,2,1,15,5,12,25,12,6,1,0,17,1,73,703,73703,80,2010,JKAEXMJ15ADA,J,K,A,E,X,M,J,1,5,A,D,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,17,60178,6,1,0,0,2,0,64,130,0,0,0,0,0,0,0,0,0,0,52,0,0,0,2,2,45,1,1,2,1,3,3,3,55,1,1,1,88,1,0
17,170381,2,2,1,15,5,12,25,12,6,1,0,17,3,84,884,84884,63,2000,2HSCEAHR4YC0,2,H,S,C,E,A,H,R,4,Y,C,0,0,0,99,999999999,99999999999,3,2,4,1,0,0,0,0,0,0,0,998,0,0,0,61,2,5,12,0,0,0,1,17,61085,6,1,6,0,3,0,74,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,45,1,1,2,1,3,3,1,55,1,1,1,89,0,0
17,170382,1,1,1,18,5,16,49,1,0,1,0,17,2,12,481,12481,31,1999,1FTWW33S8XEB,1,F,T,W,W,3,3,S,8,X,E,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,2,5,0,6,2,1,0,0,0,1,17,62959,2,1,0,0,2,0,72,185,0,1,1,0,0,9,2011,9,2011,4,0,0,0,0,1,2,45,1,1,2,1,0,0,1,6,99,2,4,7,1,1
17,170383,1,1,1,15,5,8,4,34,0,1,0,17,1,72,706,72706,80,2007,1HD1FC4117Y6,1,H,D,1,F,C,4,1,1,7,Y,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,98,6,2,34,0,0,0,1,17,62286,6,1,6,0,3,3,73,225,0,0,0,1,0,7,2012,7,2012,4,0,0,0,0,1,2,55,2,3,2,1,0,0,14,6,1,2,4,7,1,0
17,170384,1,2,2,20,5,10,8,12,6,1,0,17,2,51,46,51046,6,2000,YV1VW2553YF4,Y,V,1,V,W,2,5,5,3,Y,F,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,6,2,12,0,0,0,1,17,60510,6,1,0,0,3,3,68,134,0,0,0,0,0,0,0,0,0,0,36,39,0,0,5,2,30,1,2,2,1,1,3,1,17,1,1,1,89,1,0
17,170384,2,2,1,20,5,10,8,12,6,1,0,17,2,14,17,14017,4,2003,1MEHM55S83G6,1,M,E,H,M,5,5,S,8,3,G,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,17,60177,6,1,0,0,3,3,66,132,0,0,0,0,1,11,2011,11,2011,0,0,0,0,0,2,2,45,1,2,2,1,1,3,1,66,1,1,1,88,0,0
17,170385,1,4,2,16,6,13,43,12,6,1,0,17,1,72,706,72706,80,2002,1HD1CAP152K1,1,H,D,1,C,A,P,1,5,2,K,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,17,62901,6,1,0,0,3,3,69,170,1,0,0,0,0,7,2010,7,2010,0,39,0,0,0,1,2,45,1,3,2,1,20,3,1,17,1,1,1,86,1,0
17,170385,2,4,3,16,6,13,43,12,6,1,0,17,2,51,42,51042,6,1996,YV1LW5549T22,Y,V,1,L,W,5,5,4,9,T,2,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,82,6,2,12,0,0,0,1,17,62901,6,1,0,0,3,3,70,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,30,1,3,2,1,0,0,1,66,1,1,1,87,0,0
17,170385,3,4,2,16,6,13,43,12,6,1,0,17,1,49,40,49040,4,2000,4T1BG22K6YU6,4,T,1,B,G,2,2,K,6,Y,U,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,1,17,62903,6,1,6,0,3,3,68,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,30,1,3,2,1,0,0,5,62,1,1,1,98,0,0
17,170385,4,4,1,16,6,13,43,12,6,1,0,17,2,21,20,21020,2,1997,1G3WH12MXVF3,1,G,3,W,H,1,2,M,X,V,F,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,1,17,62901,6,1,0,0,3,0,68,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,30,1,3,2,1,0,0,5,50,1,1,1,98,0,0
17,170386,1,1,2,16,6,19,20,14,0,1,1,17,1,20,2,20002,4,1987,1G1BU51H5H91,1,G,1,B,U,5,1,H,5,H,9,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,1,4,5,14,0,0,0,1,17,60827,6,1,0,0,3,0,73,250,0,2,0,0,2,6,2010,5,2012,0,28,8,36,52,2,2,30,1,1,2,1,0,0,1,11,1,1,4,11,1,0
17,170387,1,1,1,28,6,4,22,32,0,1,0,17,2,20,16,20016,4,1996,1G1JC5247T72,1,G,1,J,C,5,2,4,7,T,7,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,42,0,0,0,1,17,60098,6,1,0,0,3,0,70,190,0,0,0,0,0,0,0,0,0,0,99,99,99,99,1,2,55,1,2,2,1,0,0,1,12,99,9,4,10,1,1
17,170388,1,1,1,13,6,5,26,19,0,1,0,17,1,34,37,34037,4,2006,WBAHN83566DT,W,B,A,H,N,8,3,5,6,6,D,T,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,6,2,19,0,0,0,1,17,60619,6,1,0,0,3,0,73,185,0,0,0,0,0,0,0,0,0,0,28,0,0,0,2,2,30,1,1,2,2,20,3,1,12,8,3,4,7,1,0
17,170389,1,1,1,20,6,15,0,8,0,1,0,17,3,12,402,12402,14,2012,1FMCU4K30CKB,1,F,M,C,U,4,K,3,0,C,K,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,2,5,8,0,0,0,1,17,60613,6,1,0,0,3,0,66,150,0,0,0,0,0,0,0,0,0,0,86,0,0,0,1,2,98,1,1,2,1,2,3,1,80,1,1,1,13,0,0
17,170391,1,1,3,23,6,22,19,8,0,1,0,17,2,35,47,35047,4,2005,1N4AL11D45C2,1,N,4,A,L,1,1,D,4,5,C,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,8,0,0,0,1,17,62949,6,1,0,0,3,0,71,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,2,0,0,1,81,1,1,1,13,0,0
17,170392,1,1,1,26,6,18,5,1,0,1,0,17,1,20,431,20431,16,2002,1GNFK16Z52J2,1,G,N,F,K,1,6,Z,5,2,J,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,1,0,6,2,1,0,0,0,1,17,60175,6,1,0,0,3,0,68,205,0,0,0,0,0,0,0,0,0,0,28,58,0,0,1,2,55,3,2,2,1,0,0,14,12,9,3,6,98,1,1
17,170393,1,1,1,27,6,14,11,9,0,1,0,17,1,35,51,35051,6,2009,JN8AS58V59W4,J,N,8,A,S,5,8,V,5,9,W,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,9,0,0,0,1,17,60202,6,1,0,0,3,3,62,160,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,50,1,1,2,1,0,0,1,83,1,1,1,13,0,0
17,170394,1,1,1,7,7,2,16,33,0,1,0,17,1,98,706,98706,80,2007,ZD4RRTT147S0,Z,D,4,R,R,T,T,1,4,7,S,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,33,0,0,0,1,17,61523,6,1,0,0,3,0,71,195,0,0,0,1,0,10,2011,10,2011,0,28,8,36,0,1,4,45,3,1,2,1,0,0,14,13,1,1,4,1,1,1
17,170395,1,2,1,4,7,20,35,12,7,1,0,17,1,72,706,72706,80,1988,1HD4CEM18JY1,1,H,D,4,C,E,M,1,8,J,Y,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,6,2,12,0,0,0,1,17,62285,6,1,0,0,2,0,69,180,1,0,0,0,0,11,2011,11,2011,3,35,0,0,0,1,2,55,1,2,2,1,0,0,6,51,1,1,1,48,1,1
17,170395,2,2,2,4,7,20,35,12,7,1,0,17,1,72,706,72706,80,2009,1HD1PX8109K9,1,H,D,1,P,X,8,1,0,9,K,9,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,3,6,2,12,0,0,0,1,17,62285,6,1,0,0,3,3,69,200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,55,1,2,2,1,0,0,1,53,1,1,1,48,0,1
17,170396,1,1,1,4,7,1,30,35,0,1,0,17,1,20,481,20481,31,2005,1GCHK24225E2,1,G,C,H,K,2,4,2,2,5,E,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,11,6,2,1,0,0,0,1,17,62037,6,1,0,0,3,0,70,230,0,0,0,2,0,2,2013,2,2013,3,28,58,0,0,1,2,98,1,2,2,1,0,0,1,13,3,2,4,2,1,1
